round_num,grand_prix,constructor,driver,lap,position,tyre_compound,tyre_life,sector_1_time,sector_2_time,sector_3_time,lap_time
10,Belgian Grand Prix,Racing Bulls,LAW,8,7,MEDIUM,8,31.652,51.702,29.756,113.11
10,Belgian Grand Prix,Racing Bulls,LAW,9,8,MEDIUM,9,31.385,51.128,30.223,112.736
10,Belgian Grand Prix,Racing Bulls,LAW,10,8,MEDIUM,10,31.517,51.373,29.783,112.673
10,Belgian Grand Prix,Racing Bulls,LAW,11,8,MEDIUM,11,31.45,51.109,29.882,112.441
10,Belgian Grand Prix,Racing Bulls,LAW,12,8,MEDIUM,12,31.471,51.277,29.687,112.435
10,Belgian Grand Prix,Racing Bulls,LAW,13,8,MEDIUM,13,31.37,51.143,29.916,112.429
10,Belgian Grand Prix,Racing Bulls,LAW,14,8,MEDIUM,14,31.391,51.137,29.956,112.484
10,Belgian Grand Prix,Racing Bulls,LAW,15,9,MEDIUM,15,31.623,51.01,33.948,116.581
10,Belgian Grand Prix,Racing Bulls,LAW,16,13,HARD,1,47.078,50.363,29.549,126.99
10,Belgian Grand Prix,Racing Bulls,LAW,17,13,HARD,2,31.938,51.957,29.495,113.39
10,Belgian Grand Prix,Racing Bulls,LAW,18,13,HARD,3,38.986,54.991,30.133,124.11
10,Belgian Grand Prix,Racing Bulls,LAW,19,12,HARD,4,31.633,50.528,29.778,111.939
10,Belgian Grand Prix,Racing Bulls,LAW,20,12,HARD,5,31.686,66.888,40.456,139.03
10,Belgian Grand Prix,Racing Bulls,LAW,21,10,HARD,6,32.086,50.7,29.86,112.646
10,Belgian Grand Prix,Racing Bulls,LAW,22,10,HARD,7,31.63,50.19,29.759,111.579
10,Belgian Grand Prix,Racing Bulls,LAW,23,10,HARD,8,31.364,50.275,29.991,111.63
10,Belgian Grand Prix,Racing Bulls,LAW,24,10,HARD,9,31.601,50.325,30.06,111.986
10,Belgian Grand Prix,Racing Bulls,LAW,25,10,HARD,10,31.841,51.038,30.079,112.958
10,Belgian Grand Prix,Racing Bulls,LAW,26,10,HARD,11,31.769,50.524,29.897,112.19
10,Belgian Grand Prix,Racing Bulls,LAW,27,10,HARD,12,31.68,50.616,29.814,112.11
10,Belgian Grand Prix,Racing Bulls,LAW,28,10,HARD,13,31.762,50.473,29.885,112.12
10,Belgian Grand Prix,Racing Bulls,LAW,29,10,HARD,14,31.742,50.891,30.309,112.942
10,Belgian Grand Prix,Racing Bulls,LAW,30,11,HARD,15,32.188,52.221,29.7,114.109
10,Belgian Grand Prix,Racing Bulls,LAW,31,11,HARD,16,31.235,50.794,29.696,111.725
10,Belgian Grand Prix,Racing Bulls,LAW,32,11,HARD,17,31.297,50.713,29.855,111.865
10,Belgian Grand Prix,Racing Bulls,LAW,33,12,HARD,18,31.438,51.638,29.687,112.763
10,Belgian Grand Prix,Racing Bulls,LAW,34,12,HARD,19,30.913,51.093,29.781,111.787
10,Belgian Grand Prix,Racing Bulls,LAW,35,12,HARD,20,30.974,51.157,29.712,111.843
10,Belgian Grand Prix,Racing Bulls,LAW,36,12,HARD,21,31.189,50.863,29.517,111.569
10,Belgian Grand Prix,Racing Bulls,LAW,37,12,HARD,22,30.992,51.003,29.595,111.59
10,Belgian Grand Prix,Racing Bulls,LAW,38,12,HARD,23,31.288,50.808,29.406,111.502
10,Belgian Grand Prix,Racing Bulls,LAW,39,12,HARD,24,30.998,50.844,29.41,111.252
10,Belgian Grand Prix,Racing Bulls,LAW,40,12,HARD,25,31.12,50.622,29.444,111.186
10,Belgian Grand Prix,Racing Bulls,LAW,41,12,HARD,26,30.909,50.912,29.356,111.177
10,Belgian Grand Prix,Racing Bulls,LAW,42,12,HARD,27,30.934,51.224,29.442,111.6
10,Belgian Grand Prix,Racing Bulls,LAW,43,12,HARD,28,30.852,50.853,29.485,111.19
10,Belgian Grand Prix,Racing Bulls,LAW,44,12,HARD,29,30.814,51.143,29.118,111.075
10,Belgian Grand Prix,Audi,HUL,1,13,MEDIUM,1,,55.944,53.926,145.817
10,Belgian Grand Prix,Audi,HUL,2,13,MEDIUM,2,40.788,73.569,47.439,
10,Belgian Grand Prix,Audi,HUL,3,13,MEDIUM,3,40.033,73.85,43.547,
10,Belgian Grand Prix,Audi,HUL,4,13,MEDIUM,4,44.077,66.656,44.229,
10,Belgian Grand Prix,Audi,HUL,5,13,MEDIUM,5,31.116,52.365,30.184,113.665
10,Belgian Grand Prix,Audi,HUL,6,13,MEDIUM,6,31.402,51.771,30.11,113.283
10,Belgian Grand Prix,Audi,HUL,7,13,MEDIUM,7,31.56,51.002,29.935,112.497
10,Belgian Grand Prix,Audi,HUL,8,13,MEDIUM,8,31.585,51.19,30.084,112.859
10,Belgian Grand Prix,Audi,HUL,9,13,MEDIUM,9,32.068,50.699,29.996,112.763
10,Belgian Grand Prix,Audi,HUL,10,13,MEDIUM,10,31.504,50.938,30.333,112.775
10,Belgian Grand Prix,Audi,HUL,11,13,MEDIUM,11,31.277,51.371,30.258,112.906
10,Belgian Grand Prix,Audi,HUL,12,12,MEDIUM,12,31.204,50.637,29.931,111.772
10,Belgian Grand Prix,Audi,HUL,13,13,MEDIUM,13,31.859,51.194,29.959,113.012
10,Belgian Grand Prix,Audi,HUL,14,13,MEDIUM,14,31.867,50.607,29.993,112.467
10,Belgian Grand Prix,Audi,HUL,15,11,MEDIUM,15,31.805,50.544,30.081,112.43
10,Belgian Grand Prix,Audi,HUL,16,10,MEDIUM,16,31.836,50.625,30.006,112.467
10,Belgian Grand Prix,Audi,HUL,17,9,MEDIUM,17,31.886,50.183,29.987,112.056
10,Belgian Grand Prix,Audi,HUL,18,9,MEDIUM,18,31.91,61.782,29.988,123.68
10,Belgian Grand Prix,Audi,HUL,19,9,MEDIUM,19,31.753,50.134,30.023,111.91
10,Belgian Grand Prix,Audi,HUL,20,9,MEDIUM,20,31.751,62.164,43.328,137.243
10,Belgian Grand Prix,Audi,HUL,21,11,HARD,1,48.148,50.795,29.943,128.886
10,Belgian Grand Prix,Audi,HUL,22,11,HARD,2,31.286,50.704,30.183,112.173
10,Belgian Grand Prix,Audi,HUL,23,11,HARD,3,31.65,49.842,29.727,111.219
10,Belgian Grand Prix,Audi,HUL,24,11,HARD,4,31.444,50.449,29.982,111.875
10,Belgian Grand Prix,Audi,HUL,25,11,HARD,5,31.611,51.226,30.454,113.291
10,Belgian Grand Prix,Audi,HUL,26,12,HARD,6,31.482,51.277,29.869,112.628
10,Belgian Grand Prix,Audi,HUL,27,12,HARD,7,31.368,51.041,29.696,112.105
10,Belgian Grand Prix,Audi,HUL,28,13,HARD,8,31.601,51.755,29.674,113.03
10,Belgian Grand Prix,Audi,HUL,29,13,HARD,9,31.553,50.879,30.081,112.513
10,Belgian Grand Prix,Audi,HUL,30,13,HARD,10,31.086,52.76,29.997,113.843
10,Belgian Grand Prix,Audi,HUL,31,13,HARD,11,31.022,50.938,30.012,111.972
10,Belgian Grand Prix,Audi,HUL,32,13,HARD,12,31.142,50.387,30.003,111.532
10,Belgian Grand Prix,Audi,HUL,33,13,HARD,13,31.073,51.196,30.094,112.363
10,Belgian Grand Prix,Audi,HUL,34,13,HARD,14,31.544,50.186,29.601,111.331
10,Belgian Grand Prix,Audi,HUL,35,13,HARD,15,31.2,50.94,29.82,111.96
10,Belgian Grand Prix,Audi,HUL,36,13,HARD,16,31.091,50.846,29.847,111.784
10,Belgian Grand Prix,Audi,HUL,37,13,HARD,17,31.3,50.699,29.547,111.546
10,Belgian Grand Prix,Audi,HUL,38,13,HARD,18,31.709,50.522,29.643,111.874
10,Belgian Grand Prix,Audi,HUL,39,13,HARD,19,31.977,50.075,29.925,111.977
10,Belgian Grand Prix,Audi,HUL,40,13,HARD,20,31.183,49.607,29.849,110.639
10,Belgian Grand Prix,Audi,HUL,41,13,HARD,21,31.012,50.079,29.412,110.503
10,Belgian Grand Prix,Audi,HUL,42,13,HARD,22,30.96,50.999,29.543,111.502
10,Belgian Grand Prix,Audi,HUL,43,13,HARD,23,31.495,50.328,29.499,111.322
10,Belgian Grand Prix,Audi,HUL,44,13,HARD,24,31.331,50.569,29.269,111.169
10,Belgian Grand Prix,Haas F1 Team,BEA,1,15,MEDIUM,1,,57.067,60.936,153.664
10,Belgian Grand Prix,Haas F1 Team,BEA,2,17,HARD,1,52.323,60.584,47.484,
10,Belgian Grand Prix,Haas F1 Team,BEA,3,17,HARD,2,39.798,71.374,45.246,
10,Belgian Grand Prix,Haas F1 Team,BEA,4,17,HARD,3,44.636,65.663,41.837,
10,Belgian Grand Prix,Haas F1 Team,BEA,5,15,HARD,4,31.622,51.328,29.961,112.911
10,Belgian Grand Prix,Haas F1 Team,BEA,6,15,HARD,5,31.741,51.169,29.897,112.807
10,Belgian Grand Prix,Haas F1 Team,BEA,7,15,HARD,6,31.494,51.382,29.654,112.53
10,Belgian Grand Prix,Haas F1 Team,BEA,8,15,HARD,7,31.469,51.685,29.723,112.877
10,Belgian Grand Prix,Haas F1 Team,BEA,9,15,HARD,8,31.152,52.332,29.805,113.289
10,Belgian Grand Prix,Haas F1 Team,BEA,10,16,HARD,9,31.664,51.902,29.67,113.236
10,Belgian Grand Prix,Haas F1 Team,BEA,11,16,HARD,10,31.767,51.602,29.791,113.16
10,Belgian Grand Prix,Haas F1 Team,BEA,12,15,HARD,11,31.693,51.808,29.864,113.365
10,Belgian Grand Prix,Haas F1 Team,BEA,13,15,HARD,12,31.746,51.609,29.724,113.079
10,Belgian Grand Prix,Haas F1 Team,BEA,14,15,HARD,13,32.055,51.325,29.62,113.0
10,Belgian Grand Prix,Haas F1 Team,BEA,15,14,HARD,14,31.747,51.565,30.006,113.318
10,Belgian Grand Prix,Haas F1 Team,BEA,16,12,HARD,15,31.622,51.661,29.968,113.251
10,Belgian Grand Prix,Haas F1 Team,BEA,17,11,HARD,16,31.723,51.772,30.014,113.509
10,Belgian Grand Prix,Haas F1 Team,BEA,18,10,HARD,17,32.074,62.268,29.916,124.258
10,Belgian Grand Prix,Haas F1 Team,BEA,19,10,HARD,18,32.38,50.806,29.85,113.036
10,Belgian Grand Prix,Haas F1 Team,BEA,20,11,HARD,19,32.17,66.281,42.398,140.849
10,Belgian Grand Prix,Haas F1 Team,BEA,21,15,HARD,1,52.389,50.264,29.589,132.242
10,Belgian Grand Prix,Haas F1 Team,BEA,22,15,HARD,2,31.811,49.735,29.563,111.109
10,Belgian Grand Prix,Haas F1 Team,BEA,23,15,HARD,3,31.91,49.779,29.82,111.509
10,Belgian Grand Prix,Haas F1 Team,BEA,24,15,HARD,4,31.715,49.864,29.639,111.218
10,Belgian Grand Prix,Haas F1 Team,BEA,25,15,HARD,5,31.648,50.523,29.807,111.978
10,Belgian Grand Prix,Haas F1 Team,BEA,26,14,HARD,6,31.407,51.195,29.877,112.479
10,Belgian Grand Prix,Haas F1 Team,BEA,27,14,HARD,7,31.799,50.524,29.658,111.981
10,Belgian Grand Prix,Haas F1 Team,BEA,28,14,HARD,8,32.139,50.169,29.696,112.004
10,Belgian Grand Prix,Haas F1 Team,BEA,29,14,HARD,9,31.896,50.654,29.613,112.163
10,Belgian Grand Prix,Haas F1 Team,BEA,30,14,HARD,10,32.115,50.593,29.543,112.251
10,Belgian Grand Prix,Haas F1 Team,BEA,31,14,HARD,11,31.95,50.365,29.666,111.981
10,Belgian Grand Prix,Haas F1 Team,BEA,32,14,HARD,12,31.861,50.377,29.763,112.001
10,Belgian Grand Prix,Haas F1 Team,BEA,33,14,HARD,13,31.773,50.426,29.787,111.986
10,Belgian Grand Prix,Haas F1 Team,BEA,34,14,HARD,14,31.781,50.525,29.789,112.095
10,Belgian Grand Prix,Haas F1 Team,BEA,35,14,HARD,15,31.877,50.464,29.735,112.076
10,Belgian Grand Prix,Haas F1 Team,BEA,36,14,HARD,16,31.938,50.412,29.585,111.935
10,Belgian Grand Prix,Haas F1 Team,BEA,37,14,HARD,17,32.156,50.452,29.709,112.317
10,Belgian Grand Prix,Haas F1 Team,BEA,38,14,HARD,18,31.944,50.442,29.622,112.008
10,Belgian Grand Prix,Haas F1 Team,BEA,39,14,HARD,19,31.94,50.199,29.5,111.639
10,Belgian Grand Prix,Haas F1 Team,BEA,40,14,HARD,20,31.988,50.048,29.506,111.542
10,Belgian Grand Prix,Haas F1 Team,BEA,41,14,HARD,21,31.77,50.398,29.528,111.696
10,Belgian Grand Prix,Haas F1 Team,BEA,42,14,HARD,22,32.157,50.396,29.518,112.071
10,Belgian Grand Prix,Haas F1 Team,BEA,43,14,HARD,23,31.847,50.498,29.723,112.068
10,Belgian Grand Prix,Haas F1 Team,BEA,44,14,HARD,24,31.704,50.224,29.583,111.511
10,Belgian Grand Prix,Williams,ALB,1,12,MEDIUM,1,,55.736,53.711,145.248
10,Belgian Grand Prix,Williams,ALB,2,12,MEDIUM,2,40.002,73.402,47.662,
10,Belgian Grand Prix,Williams,ALB,3,12,MEDIUM,3,39.961,74.23,43.993,
10,Belgian Grand Prix,Williams,ALB,4,12,MEDIUM,4,43.593,65.994,45.384,
10,Belgian Grand Prix,Williams,ALB,5,12,MEDIUM,5,31.231,52.261,29.994,113.486
10,Belgian Grand Prix,Williams,ALB,6,12,MEDIUM,6,31.12,52.177,30.079,113.376
10,Belgian Grand Prix,Williams,ALB,7,12,MEDIUM,7,31.448,51.124,29.919,112.491
10,Belgian Grand Prix,Williams,ALB,8,12,MEDIUM,8,31.416,51.411,30.086,112.913
10,Belgian Grand Prix,Williams,ALB,9,12,MEDIUM,9,31.496,51.131,30.048,112.675
10,Belgian Grand Prix,Williams,ALB,10,12,MEDIUM,10,31.599,50.988,30.056,112.643
10,Belgian Grand Prix,Williams,ALB,11,12,MEDIUM,11,31.702,51.255,30.405,113.362
10,Belgian Grand Prix,Williams,ALB,12,14,MEDIUM,12,31.764,52.595,30.141,114.5
10,Belgian Grand Prix,Williams,ALB,13,14,MEDIUM,13,31.646,51.686,30.233,113.565
10,Belgian Grand Prix,Williams,ALB,14,14,MEDIUM,14,31.681,51.569,30.207,113.457
10,Belgian Grand Prix,Williams,ALB,15,13,MEDIUM,15,31.735,51.491,30.264,113.49
10,Belgian Grand Prix,Williams,ALB,16,11,MEDIUM,16,31.617,51.437,30.321,113.375
10,Belgian Grand Prix,Williams,ALB,17,10,MEDIUM,17,31.743,51.399,30.512,113.654
10,Belgian Grand Prix,Williams,ALB,18,12,MEDIUM,18,31.888,62.355,34.77,129.013
10,Belgian Grand Prix,Williams,ALB,19,15,HARD,1,46.182,50.598,29.864,126.644
10,Belgian Grand Prix,Williams,ALB,20,15,HARD,2,39.005,64.38,34.967,138.352
10,Belgian Grand Prix,Williams,ALB,21,14,HARD,3,31.312,50.558,30.024,111.894
10,Belgian Grand Prix,Williams,ALB,22,14,HARD,4,31.441,50.74,30.144,112.325
10,Belgian Grand Prix,Williams,ALB,23,14,HARD,5,31.502,50.628,30.167,112.297
10,Belgian Grand Prix,Williams,ALB,24,14,HARD,6,31.541,50.988,30.242,112.771
10,Belgian Grand Prix,Williams,ALB,25,14,HARD,7,31.536,50.965,30.27,112.771
10,Belgian Grand Prix,Williams,ALB,26,15,HARD,8,31.537,50.988,30.453,112.978
10,Belgian Grand Prix,Williams,ALB,27,15,HARD,9,31.983,51.917,29.91,113.81
10,Belgian Grand Prix,Williams,ALB,28,15,HARD,10,31.395,51.152,30.01,112.557
10,Belgian Grand Prix,Williams,ALB,29,15,HARD,11,31.476,51.12,30.135,112.731
10,Belgian Grand Prix,Williams,ALB,30,15,HARD,12,31.405,51.171,29.948,112.524
10,Belgian Grand Prix,Williams,ALB,31,15,HARD,13,31.561,51.112,30.078,112.751
10,Belgian Grand Prix,Williams,ALB,32,15,HARD,14,31.308,51.089,30.062,112.459
10,Belgian Grand Prix,Williams,ALB,33,15,HARD,15,31.464,51.187,30.146,112.797
10,Belgian Grand Prix,Williams,ALB,34,15,HARD,16,31.422,51.001,30.404,112.827
10,Belgian Grand Prix,Williams,ALB,35,15,HARD,17,31.417,51.012,30.138,112.567
10,Belgian Grand Prix,Williams,ALB,36,15,HARD,18,31.347,50.945,29.95,112.242
10,Belgian Grand Prix,Williams,ALB,37,15,HARD,19,31.547,50.819,30.204,112.57
10,Belgian Grand Prix,Williams,ALB,38,15,HARD,20,31.452,50.972,30.108,112.532
10,Belgian Grand Prix,Williams,ALB,39,15,HARD,21,31.532,50.965,29.964,112.461
10,Belgian Grand Prix,Williams,ALB,40,15,HARD,22,31.659,50.654,29.846,112.159
10,Belgian Grand Prix,Williams,ALB,41,15,HARD,23,31.612,50.766,29.755,112.133
10,Belgian Grand Prix,Williams,ALB,42,15,HARD,24,31.569,50.745,29.78,112.094
10,Belgian Grand Prix,Williams,ALB,43,15,HARD,25,31.672,50.876,29.86,112.408
10,Belgian Grand Prix,Williams,ALB,44,15,HARD,26,31.573,50.827,29.64,112.04
10,Belgian Grand Prix,Williams,SAI,1,14,SOFT,1,,57.014,55.663,149.515
10,Belgian Grand Prix,Williams,SAI,2,14,SOFT,2,38.559,73.24,48.021,
10,Belgian Grand Prix,Williams,SAI,3,14,SOFT,3,40.419,72.594,44.452,
10,Belgian Grand Prix,Williams,SAI,4,14,SOFT,4,43.668,66.263,43.437,
10,Belgian Grand Prix,Williams,SAI,5,14,SOFT,5,31.044,52.896,30.038,113.978
10,Belgian Grand Prix,Williams,SAI,6,14,SOFT,6,31.696,51.984,29.909,113.589
10,Belgian Grand Prix,Williams,SAI,7,14,SOFT,7,31.374,51.377,29.752,112.503
10,Belgian Grand Prix,Williams,SAI,8,14,SOFT,8,31.274,51.871,30.006,113.151
10,Belgian Grand Prix,Williams,SAI,9,14,SOFT,9,31.317,51.831,30.01,113.158
10,Belgian Grand Prix,Williams,SAI,10,14,SOFT,10,31.501,51.118,29.93,112.549
10,Belgian Grand Prix,Williams,SAI,11,15,SOFT,11,,,30.047,113.838
10,Belgian Grand Prix,Williams,SAI,12,16,SOFT,12,31.669,51.78,30.48,113.929
10,Belgian Grand Prix,Williams,SAI,13,16,SOFT,13,31.802,52.557,29.906,114.265
10,Belgian Grand Prix,Williams,SAI,14,16,SOFT,14,31.416,52.019,34.339,117.774
10,Belgian Grand Prix,Williams,SAI,15,18,HARD,1,58.89,51.681,29.506,140.077
10,Belgian Grand Prix,Williams,SAI,16,18,HARD,2,31.855,50.583,29.821,112.259
10,Belgian Grand Prix,Williams,SAI,17,18,HARD,3,31.52,50.717,29.713,111.95
10,Belgian Grand Prix,Williams,SAI,18,18,HARD,4,43.738,50.823,29.739,124.3
10,Belgian Grand Prix,Williams,SAI,19,18,HARD,5,31.48,50.641,29.619,111.74
10,Belgian Grand Prix,Williams,SAI,20,18,HARD,6,42.017,65.201,32.361,139.579
10,Belgian Grand Prix,Williams,SAI,21,17,HARD,7,30.939,52.051,29.603,112.593
10,Belgian Grand Prix,Williams,SAI,22,17,HARD,8,31.456,50.885,29.659,112.0
10,Belgian Grand Prix,Williams,SAI,23,17,HARD,9,31.301,50.82,29.511,111.632
10,Belgian Grand Prix,Williams,SAI,24,16,HARD,10,31.191,50.357,29.815,111.363
10,Belgian Grand Prix,Williams,SAI,25,16,HARD,11,31.568,50.807,29.875,112.25
10,Belgian Grand Prix,Williams,SAI,26,16,HARD,12,31.619,50.888,29.804,112.311
10,Belgian Grand Prix,Williams,SAI,27,16,HARD,13,31.685,50.828,29.752,112.265
10,Belgian Grand Prix,Williams,SAI,28,16,HARD,14,31.561,50.739,29.704,112.004
10,Belgian Grand Prix,Williams,SAI,29,16,HARD,15,31.641,50.822,29.604,112.067
10,Belgian Grand Prix,Williams,SAI,30,16,HARD,16,31.818,50.855,29.415,112.088
10,Belgian Grand Prix,Williams,SAI,31,16,HARD,17,31.784,51.129,29.777,112.69
10,Belgian Grand Prix,Williams,SAI,32,16,HARD,18,31.473,50.891,29.762,112.126
10,Belgian Grand Prix,Williams,SAI,33,16,HARD,19,31.394,50.96,29.835,112.189
10,Belgian Grand Prix,Williams,SAI,34,16,HARD,20,31.408,50.866,29.729,112.003
10,Belgian Grand Prix,Williams,SAI,35,16,HARD,21,31.853,50.957,29.635,112.445
10,Belgian Grand Prix,Williams,SAI,36,16,HARD,22,31.518,50.6,29.584,111.702
10,Belgian Grand Prix,Williams,SAI,37,16,HARD,23,31.619,51.066,29.701,112.386
10,Belgian Grand Prix,Williams,SAI,38,16,HARD,24,31.32,51.251,29.551,112.122
10,Belgian Grand Prix,Williams,SAI,39,16,HARD,25,31.351,50.861,29.648,111.86
10,Belgian Grand Prix,Williams,SAI,40,16,HARD,26,31.297,50.902,29.532,111.731
10,Belgian Grand Prix,Williams,SAI,41,16,HARD,27,31.251,51.042,29.444,111.737
10,Belgian Grand Prix,Williams,SAI,42,16,HARD,28,31.167,51.099,29.518,111.784
10,Belgian Grand Prix,Williams,SAI,43,16,HARD,29,31.274,51.376,29.333,111.983
10,Belgian Grand Prix,Williams,SAI,44,16,HARD,30,31.417,51.365,29.415,112.197
10,Belgian Grand Prix,Haas F1 Team,OCO,1,21,MEDIUM,1,,65.536,62.761,164.354
10,Belgian Grand Prix,Haas F1 Team,OCO,2,21,HARD,1,58.486,57.539,37.133,
10,Belgian Grand Prix,Haas F1 Team,OCO,3,20,HARD,2,39.585,71.688,46.251,
10,Belgian Grand Prix,Haas F1 Team,OCO,4,20,HARD,3,43.928,65.344,40.019,149.291
10,Belgian Grand Prix,Haas F1 Team,OCO,5,20,HARD,4,31.933,53.844,30.109,115.886
10,Belgian Grand Prix,Haas F1 Team,OCO,6,18,HARD,5,31.915,52.753,30.06,114.728
10,Belgian Grand Prix,Haas F1 Team,OCO,7,17,HARD,6,32.217,51.22,29.96,113.397
10,Belgian Grand Prix,Haas F1 Team,OCO,8,17,HARD,7,32.143,51.445,30.024,113.612
10,Belgian Grand Prix,Haas F1 Team,OCO,9,17,HARD,8,32.139,51.123,30.037,113.299
10,Belgian Grand Prix,Haas F1 Team,OCO,10,17,HARD,9,32.015,51.132,30.074,113.221
10,Belgian Grand Prix,Haas F1 Team,OCO,11,17,HARD,10,32.087,51.16,29.893,113.14
10,Belgian Grand Prix,Haas F1 Team,OCO,12,17,HARD,11,32.102,51.204,30.027,113.333
10,Belgian Grand Prix,Haas F1 Team,OCO,13,17,HARD,12,32.244,51.339,29.981,113.564
10,Belgian Grand Prix,Haas F1 Team,OCO,14,17,HARD,13,32.137,51.283,29.93,113.35
10,Belgian Grand Prix,Haas F1 Team,OCO,15,16,HARD,14,32.152,51.847,29.617,113.616
10,Belgian Grand Prix,Haas F1 Team,OCO,16,16,HARD,15,31.887,51.683,34.452,118.022
10,Belgian Grand Prix,Haas F1 Team,OCO,17,17,HARD,1,47.214,50.44,29.742,127.396
10,Belgian Grand Prix,Haas F1 Team,OCO,18,17,HARD,2,43.358,51.268,29.732,124.358
10,Belgian Grand Prix,Haas F1 Team,OCO,19,17,HARD,3,31.855,50.432,29.679,111.966
10,Belgian Grand Prix,Haas F1 Team,OCO,20,17,HARD,4,41.203,67.184,31.966,140.353
10,Belgian Grand Prix,Haas F1 Team,OCO,21,16,HARD,5,31.731,50.846,29.791,112.368
10,Belgian Grand Prix,Haas F1 Team,OCO,22,16,HARD,6,31.922,50.256,29.777,111.955
10,Belgian Grand Prix,Haas F1 Team,OCO,23,16,HARD,7,32.025,50.452,29.889,112.366
10,Belgian Grand Prix,Haas F1 Team,OCO,24,17,HARD,8,32.028,51.253,29.605,112.886
10,Belgian Grand Prix,Haas F1 Team,OCO,25,17,HARD,9,31.775,50.992,29.667,112.434
10,Belgian Grand Prix,Haas F1 Team,OCO,26,17,HARD,10,31.626,51.087,29.595,112.308
10,Belgian Grand Prix,Haas F1 Team,OCO,27,17,HARD,11,31.674,51.04,29.621,112.335
10,Belgian Grand Prix,Haas F1 Team,OCO,28,17,HARD,12,31.768,51.037,29.325,112.13
10,Belgian Grand Prix,Haas F1 Team,OCO,29,17,HARD,13,31.833,50.999,29.236,112.068
10,Belgian Grand Prix,Haas F1 Team,OCO,30,17,HARD,14,32.132,50.853,29.19,112.175
10,Belgian Grand Prix,Haas F1 Team,OCO,31,17,HARD,15,32.036,50.971,29.435,112.442
10,Belgian Grand Prix,Haas F1 Team,OCO,32,17,HARD,16,31.563,51.031,29.556,112.15
10,Belgian Grand Prix,Haas F1 Team,OCO,33,17,HARD,17,31.621,51.168,29.544,112.333
10,Belgian Grand Prix,Haas F1 Team,OCO,34,17,HARD,18,31.807,50.898,29.312,112.017
10,Belgian Grand Prix,Haas F1 Team,OCO,35,17,HARD,19,31.996,51.063,29.395,112.454
10,Belgian Grand Prix,Haas F1 Team,OCO,36,17,HARD,20,31.973,50.666,29.365,112.004
10,Belgian Grand Prix,Haas F1 Team,OCO,37,17,HARD,21,32.191,51.053,29.654,112.898
10,Belgian Grand Prix,Haas F1 Team,OCO,38,17,HARD,22,31.89,51.109,29.68,112.679
10,Belgian Grand Prix,Haas F1 Team,OCO,39,17,HARD,23,31.6,50.881,29.649,112.13
10,Belgian Grand Prix,Haas F1 Team,OCO,40,17,HARD,24,31.861,50.732,29.602,112.195
10,Belgian Grand Prix,Haas F1 Team,OCO,41,17,HARD,25,31.805,50.99,29.692,112.487
10,Belgian Grand Prix,Haas F1 Team,OCO,42,17,HARD,26,31.856,50.896,29.727,112.479
10,Belgian Grand Prix,Haas F1 Team,OCO,43,17,HARD,27,31.858,50.913,29.872,112.643
10,Belgian Grand Prix,Haas F1 Team,OCO,44,17,HARD,28,31.987,50.589,29.324,111.9
10,Belgian Grand Prix,Cadillac,BOT,1,20,SOFT,1,,56.638,64.272,158.877
10,Belgian Grand Prix,Cadillac,BOT,2,20,HARD,1,56.103,61.143,40.573,
10,Belgian Grand Prix,Cadillac,BOT,3,19,HARD,2,38.949,72.213,46.283,
10,Belgian Grand Prix,Cadillac,BOT,4,19,HARD,3,44.09,65.251,40.347,149.688
10,Belgian Grand Prix,Cadillac,BOT,5,21,HARD,4,31.701,54.296,30.854,116.851
10,Belgian Grand Prix,Cadillac,BOT,6,21,HARD,5,32.052,53.8,30.361,116.213
10,Belgian Grand Prix,Cadillac,BOT,7,20,HARD,6,31.499,52.765,30.4,114.664
10,Belgian Grand Prix,Cadillac,BOT,8,19,HARD,7,32.803,52.224,30.094,115.121
10,Belgian Grand Prix,Cadillac,BOT,9,19,HARD,8,31.949,51.533,29.989,113.471
10,Belgian Grand Prix,Cadillac,BOT,10,19,HARD,9,32.006,51.561,29.992,113.559
10,Belgian Grand Prix,Cadillac,BOT,11,19,HARD,10,31.995,51.584,29.892,113.471
10,Belgian Grand Prix,Cadillac,BOT,12,18,HARD,11,32.132,52.312,30.224,114.668
10,Belgian Grand Prix,Cadillac,BOT,13,18,HARD,12,32.36,52.053,30.553,114.966
10,Belgian Grand Prix,Cadillac,BOT,14,18,HARD,13,32.382,52.04,30.363,114.785
10,Belgian Grand Prix,Cadillac,BOT,15,17,HARD,14,32.195,52.457,30.24,114.892
10,Belgian Grand Prix,Cadillac,BOT,16,17,HARD,15,32.169,51.875,30.273,114.317
10,Belgian Grand Prix,Cadillac,BOT,17,16,HARD,16,32.232,51.772,30.133,114.137
10,Belgian Grand Prix,Cadillac,BOT,18,16,HARD,17,41.458,55.132,30.454,127.044
10,Belgian Grand Prix,Cadillac,BOT,19,16,HARD,18,32.225,52.166,30.327,114.718
10,Belgian Grand Prix,Cadillac,BOT,20,16,HARD,19,40.773,67.403,32.36,140.536
10,Belgian Grand Prix,Cadillac,BOT,21,18,HARD,20,32.168,53.857,30.022,116.047
10,Belgian Grand Prix,Cadillac,BOT,22,18,HARD,21,31.991,52.234,30.21,114.435
10,Belgian Grand Prix,Cadillac,BOT,23,18,HARD,22,32.083,52.225,30.411,114.719
10,Belgian Grand Prix,Cadillac,BOT,24,18,HARD,23,32.165,51.998,30.282,114.445
